sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
Entlang der Perlacher Straße folgen die Blöcke der Straße und vollziehen deren leichte Schwingung mit.,folgen,4,,,Blöcke,6,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Block'}",NOUN,folgen,4,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'folgen', 'Gender': 'Masc'}",VERB,-2,[],"{'sent_id': 'train-s5578', 'text': 'Entlang der Perlacher Straße folgen die Blöcke der Straße und vollziehen deren leichte Schwingung mit.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",folgt,PL -> SG,Entlang der Perlacher Straße,Entlang der Perlacher Straße folgt die Blöcke der Straße und vollziehen deren leichte Schwingung mit.,[],[],0,0,0,False,False,False,7.233465706594227e-05,SV-#,deu,PL,SG,VS,verb,+
Wenige Tage vor dem Beginn des Forums der Asiatisch-Pazifischen Wirtschaftskooperation (Apec) in dem japanischen Osaka machen die asiatischen Staatschefs keinen Hehl aus ihrem Ärger über das Gastgeberland.,machen,19,,,Staatschefs,22,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Staatschef'}",NOUN,machen,19,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'machen', 'Gender': 'Masc'}",VERB,-3,"[{'id': 21, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 23, 'deprel': 'det', 'deps': None, 'misc': None}]","{'sent_id': 'train-s2009', 'text': 'Wenige Tage vor dem Beginn des Forums der Asiatisch-Pazifischen Wirtschaftskooperation (Apec) im japanischen Osaka machen die asiatischen Staatschefs keinen Hehl aus ihrem Ärger über das Gastgeberland.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",macht,PL -> SG,Wenige Tage vor dem Beginn des Forums der Asiatisch-Pazifischen Wirtschaftskooperation (Apec) in dem japanischen Osaka,Wenige Tage vor dem Beginn des Forums der Asiatisch-Pazifischen Wirtschaftskooperation (Apec) in dem japanischen Osaka macht die asiatischen Staatschefs keinen Hehl aus ihrem Ärger über das Gastgeberland.,"[{'id': 21, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 23, 'deprel': 'det', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0010171513898548,SV-#,deu,PL,SG,VS,verb,+
"Durch den Einfluss der Sozialdemokraten in dem Roten Wien und in Simmering entstanden bis 1934 in dem Bezirk 19 Wohnhausanlagen, sogenannte Gemeindebauten.",entstanden,12,,,Wohnhausanlagen,19,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Wohnhausanlagen'}",NOUN,entstanden,12,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'entstehen', 'Gender': 'Fem'}",VERB,-7,"[{'id': 17, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 18, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 18, 'form': 'Bezirk', 'lemma': 'Bezirk', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': None}]","{'sent_id': 'train-s7399', 'text': 'Durch den Einfluss der Sozialdemokraten im Roten Wien und in Simmering entstanden bis 1934 im Bezirk 19 Wohnhausanlagen, sogenannte Gemeindebauten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",entstand,PL -> SG,Durch den Einfluss der Sozialdemokraten in dem Roten Wien und in Simmering,"Durch den Einfluss der Sozialdemokraten in dem Roten Wien und in Simmering entstand bis 1934 in dem Bezirk 19 Wohnhausanlagen, sogenannte Gemeindebauten.",[],"[{'id': 17, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 18, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 18, 'form': 'Bezirk', 'lemma': 'Bezirk', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 13, 'deprel': 'obl', 'deps': None, 'misc': None}]",2,0,2,True,False,True,0.0036341873545128,SV-#,deu,PL,SG,VS,verb,+
"In dem Endspiel um den Vorarlberger Landespokal verloren die ""Turner"" sowohl 1933 gegen den FC Dornbirn 1913 mit 1:5, als auch 1935 gegen den Ortskonkurrenten FC Lustenau 07 mit 2:4.",verloren,7,,,Turner,10,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Turner'}",NOUN,verloren,7,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'verlieren', 'Gender': 'Masc'}",VERB,-3,"[{'id': 9, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 11, 'deprel': 'det', 'deps': None, 'misc': None}]","{'sent_id': 'train-s5034', 'text': 'Im Endspiel um den Vorarlberger Landespokal verloren die ""Turner"" sowohl 1933 gegen den FC Dornbirn 1913 mit 1:5, als auch 1935 gegen den Ortskonkurrenten FC Lustenau 07 mit 2:4.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",verlor,PL -> SG,In dem Endspiel um den Vorarlberger Landespokal,"In dem Endspiel um den Vorarlberger Landespokal verlor die ""Turner"" sowohl 1933 gegen den FC Dornbirn 1913 mit 1:5, als auch 1935 gegen den Ortskonkurrenten FC Lustenau 07 mit 2:4.","[{'id': 9, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 11, 'deprel': 'det', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0010171513898548,SV-#,deu,PL,SG,VS,verb,+
"Allerdings standen weder auf dem Gelände selbst noch in der näheren Umgebung natürliche Quellen zu der Verfügung, welche die benötigten Wassermengen hätten liefern und für den notwendigen Wasserdruck zu dem Betrieb der Fontänen hätten sorgen können.",standen,1,,,Quellen,13,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Quelle'}",NOUN,standen,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'stehen', 'Gender': 'Fem'}",VERB,-12,"[{'id': 5, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 6, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 6, 'form': 'Gelände', 'lemma': 'Gelände', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Neut', 'Number': 'Sing'}, 'head': 2, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 10, 'form': 'der', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 12, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 11, 'form': 'näheren', 'lemma': 'nah', 'upos': 'ADJ', 'xpos': 'ADJA', 'feats': {'Case': 'Dat', 'Degree': 'Cmp', 'Gender': 'Fem', 'Number': 'Sing'}, 'head': 12, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 12, 'form': 'Umgebung', 'lemma': 'Umgebung', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Sing'}, 'head': 6, 'deprel': 'conj', 'deps': None, 'misc': None}]","{'sent_id': 'train-s9196', 'text': 'Allerdings standen weder auf dem Gelände selbst noch in der näheren Umgebung natürliche Quellen zur Verfügung, welche die benötigten Wassermengen hätten liefern und für den notwendigen Wasserdruck zum Betrieb der Fontänen hätten sorgen können.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",stand,PL -> SG,Allerdings,"Allerdings stand weder auf dem Gelände selbst noch in der näheren Umgebung natürliche Quellen zu der Verfügung, welche die benötigten Wassermengen hätten liefern und für den notwendigen Wasserdruck zu dem Betrieb der Fontänen hätten sorgen können.",[],"[{'id': 5, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 6, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 6, 'form': 'Gelände', 'lemma': 'Gelände', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Neut', 'Number': 'Sing'}, 'head': 2, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 10, 'form': 'der', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 12, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 11, 'form': 'näheren', 'lemma': 'nah', 'upos': 'ADJ', 'xpos': 'ADJA', 'feats': {'Case': 'Dat', 'Degree': 'Cmp', 'Gender': 'Fem', 'Number': 'Sing'}, 'head': 12, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 12, 'form': 'Umgebung', 'lemma': 'Umgebung', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Sing'}, 'head': 6, 'deprel': 'conj', 'deps': None, 'misc': None}]",5,0,5,True,False,True,0.0283466613652001,SV-#,deu,PL,SG,VS,verb,+
Ferner lassen sich mit elektronischen Sirenen auch Sprachdurchsagen realisieren.,lassen,1,,,Sprachdurchsagen,7,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Sprachdurchsagen'}",NOUN,lassen,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'lassen', 'Gender': 'Fem'}",VERB,-6,"[{'id': 5, 'form': 'elektronischen', 'lemma': 'elektronisch', 'upos': 'ADJ', 'xpos': 'ADJA', 'feats': {'Case': 'Dat', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur'}, 'head': 6, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 6, 'form': 'Sirenen', 'lemma': 'Sirene', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Plur'}, 'head': 2, 'deprel': 'obl', 'deps': None, 'misc': None}]","{'sent_id': 'train-s6219', 'text': 'Ferner lassen sich mit elektronischen Sirenen auch Sprachdurchsagen realisieren.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",lässt,PL -> SG,Ferner,Ferner lässt sich mit elektronischen Sirenen auch Sprachdurchsagen realisieren.,"[{'id': 5, 'form': 'elektronischen', 'lemma': 'elektronisch', 'upos': 'ADJ', 'xpos': 'ADJA', 'feats': {'Case': 'Dat', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur'}, 'head': 6, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 6, 'form': 'Sirenen', 'lemma': 'Sirene', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Plur'}, 'head': 2, 'deprel': 'obl', 'deps': None, 'misc': None}]",[],2,2,0,True,True,False,0.0018889954383018,SV-#,deu,PL,SG,VS,verb,+
Die gleiche Meinung vertreten übrigens ebenfalls zwei Bekannte von mir.,vertreten,3,,,Bekannte,7,"{'Case': 'Nom', 'Number': 'Plur', 'lemma': 'Bekannte'}",NOUN,vertreten,3,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'vertreten'}",VERB,-4,[],"{'sent_id': 'train-s1176', 'text': 'Die gleiche Meinung vertreten übrigens ebenfalls zwei Bekannte von mir.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",vertritt,PL -> SG,Die gleiche Meinung,Die gleiche Meinung vertritt übrigens ebenfalls zwei Bekannte von mir.,[],[],0,0,0,False,False,False,0.0004045382672947,SV-#,deu,PL,SG,VS,verb,+
"Obwohl es bereits ab 1980 in dem Flächennutzungsplan als gewerbliche Fläche markiert war, zogen erst in dem Herbst 1993 die letzten britischen Streitkräfte von dem Gelände ab.",zogen,14,,,Streitkräfte,23,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Streitkraft'}",NOUN,zogen,14,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'ziehen', 'Gender': 'Fem'}",VERB,-9,"[{'id': 18, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 19, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 19, 'form': 'Herbst', 'lemma': 'Herbst', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 15, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 21, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 24, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 22, 'form': 'letzten', 'lemma': 'letzt', 'upos': 'ADJ', 'xpos': 'ADJA', 'feats': {'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Plur'}, 'head': 24, 'deprel': 'amod', 'deps': None, 'misc': None}]","{'sent_id': 'train-s5208', 'text': 'Obwohl es bereits ab 1980 im Flächennutzungsplan als gewerbliche Fläche markiert war, zogen erst im Herbst 1993 die letzten britischen Streitkräfte von dem Gelände ab.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",zog,PL -> SG,"Obwohl es bereits ab 1980 in dem Flächennutzungsplan als gewerbliche Fläche markiert war,","Obwohl es bereits ab 1980 in dem Flächennutzungsplan als gewerbliche Fläche markiert war, zog erst in dem Herbst 1993 die letzten britischen Streitkräfte von dem Gelände ab.","[{'id': 21, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 24, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 22, 'form': 'letzten', 'lemma': 'letzt', 'upos': 'ADJ', 'xpos': 'ADJA', 'feats': {'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Plur'}, 'head': 24, 'deprel': 'amod', 'deps': None, 'misc': None}]","[{'id': 18, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 19, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 19, 'form': 'Herbst', 'lemma': 'Herbst', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 15, 'deprel': 'obl', 'deps': None, 'misc': None}]",4,2,2,True,False,False,0.0064898935230852,SV-#,deu,PL,SG,VS,verb,+
"Bei Silizium-Transistoren gilt UBE = 0,6 V, deshalb liegen an dem Emitterwiderstand etwa 1,5 V und es fließt 1,5 mA Kollektorstrom.",liegen,11,,,V,17,"{'Abbr': 'Yes', 'lemma': 'V'}",NOUN,liegen,11,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'liegen'}",VERB,-6,"[{'id': 14, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 15, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 15, 'form': 'Emitterwiderstand', 'lemma': 'Emitterwiderstand', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}]","{'sent_id': 'train-s7754', 'text': 'Bei Silizium-Transistoren gilt UBE = 0,6 V, deshalb liegen am Emitterwiderstand etwa 1,5 V und es fließt 1,5 mA Kollektorstrom.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",liegt,PL -> SG,"Bei Silizium-Transistoren gilt UBE = 0,6 V, deshalb","Bei Silizium-Transistoren gilt UBE = 0,6 V, deshalb liegt an dem Emitterwiderstand etwa 1,5 V und es fließt 1,5 mA Kollektorstrom.",[],"[{'id': 14, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 15, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 15, 'form': 'Emitterwiderstand', 'lemma': 'Emitterwiderstand', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}]",2,0,2,True,False,True,0.0030371422891285,SV-#,deu,PL,SG,VS,verb,+
Wegen fehlender Kompromissbereitschaft des Ersten Bürgermeisters Carl Petersen konzentrierten sich 1927 die angrenzenden preußischen Gemeinden durch Eingemeindungen.,konzentrierten,8,,,Gemeinden,14,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Gemeinde'}",NOUN,konzentrierten,8,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'konzentrieren', 'Gender': 'Fem'}",VERB,-6,"[{'id': 12, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 15, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 13, 'form': 'angrenzenden', 'lemma': 'angrenzend', 'upos': 'ADJ', 'xpos': 'ADJA', 'feats': {'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur'}, 'head': 15, 'deprel': 'amod', 'deps': None, 'misc': None}]","{'sent_id': 'train-s2226', 'text': 'Wegen fehlender Kompromissbereitschaft des Ersten Bürgermeisters Carl Petersen konzentrierten sich 1927 die angrenzenden preußischen Gemeinden durch Eingemeindungen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",konzentrierte,PL -> SG,Wegen fehlender Kompromissbereitschaft des Ersten Bürgermeisters Carl Petersen,Wegen fehlender Kompromissbereitschaft des Ersten Bürgermeisters Carl Petersen konzentrierte sich 1927 die angrenzenden preußischen Gemeinden durch Eingemeindungen.,"[{'id': 12, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 15, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 13, 'form': 'angrenzenden', 'lemma': 'angrenzend', 'upos': 'ADJ', 'xpos': 'ADJA', 'feats': {'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur'}, 'head': 15, 'deprel': 'amod', 'deps': None, 'misc': None}]",[],2,2,0,True,True,False,0.0132229680681129,SV-#,deu,PL,SG,VS,verb,+
"Als der begnadete Musiker in Anwesenheit des Bischofs von Lima in dem Kloster der Barfüßigen Schwestern ein Konzert gibt, stürzen während eines Erdbebens die Mauern ein und begraben sämtliches Publikum inklusive Akteure.",stürzen,20,,,Mauern,25,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Mauer'}",NOUN,stürzen,20,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'stürzen', 'Gender': 'Fem'}",VERB,-5,"[{'id': 23, 'form': 'eines', 'lemma': 'ein', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Gen', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing', 'NumType': 'Card', 'PronType': 'Art'}, 'head': 24, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 24, 'form': 'Erdbebens', 'lemma': 'Erdbeben', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}, 'head': 21, 'deprel': 'obl', 'deps': None, 'misc': None}]","{'sent_id': 'train-s9660', 'text': 'Als der begnadete Musiker in Anwesenheit des Bischofs von Lima im Kloster der Barfüßigen Schwestern ein Konzert gibt, stürzen während eines Erdbebens die Mauern ein und begraben sämtliches Publikum inklusive Akteure.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",stürzt,PL -> SG,"Als der begnadete Musiker in Anwesenheit des Bischofs von Lima in dem Kloster der Barfüßigen Schwestern ein Konzert gibt,","Als der begnadete Musiker in Anwesenheit des Bischofs von Lima in dem Kloster der Barfüßigen Schwestern ein Konzert gibt, stürzt während eines Erdbebens die Mauern ein und begraben sämtliches Publikum inklusive Akteure.",[],"[{'id': 23, 'form': 'eines', 'lemma': 'ein', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Gen', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing', 'NumType': 'Card', 'PronType': 'Art'}, 'head': 24, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 24, 'form': 'Erdbebens', 'lemma': 'Erdbeben', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}, 'head': 21, 'deprel': 'obl', 'deps': None, 'misc': None}]",2,0,2,True,False,True,0.0193272691126364,SV-#,deu,PL,SG,VS,verb,+
Ebenfalls entstanden in dem Zuge dieser die ersten Karten des Gebirges.,entstanden,1,,,Karten,8,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Karte'}",NOUN,entstanden,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'entstehen', 'Gender': 'Fem'}",VERB,-7,"[{'id': 4, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 5, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 5, 'form': 'Zuge', 'lemma': 'Zug', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 2, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 6, 'form': 'dieser', 'lemma': 'dieser', 'upos': 'DET', 'xpos': 'PDS', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 7, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 9, 'deprel': 'det', 'deps': None, 'misc': None}]","{'sent_id': 'train-s10591', 'text': 'Ebenfalls entstanden im Zuge dieser die ersten Karten des Gebirges.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",entstand,PL -> SG,Ebenfalls,Ebenfalls entstand in dem Zuge dieser die ersten Karten des Gebirges.,"[{'id': 7, 'form': 'die', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Nom', 'Definite': 'Def', 'Number': 'Plur', 'PronType': 'Art'}, 'head': 9, 'deprel': 'det', 'deps': None, 'misc': None}]","[{'id': 4, 'form': 'dem', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 5, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 5, 'form': 'Zuge', 'lemma': 'Zug', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 2, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 6, 'form': 'dieser', 'lemma': 'dieser', 'upos': 'DET', 'xpos': 'PDS', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'det', 'deps': None, 'misc': None}]",4,1,3,True,False,False,0.0002773458770549,SV-#,deu,PL,SG,VS,verb,+
