lang,tokenization,vocab_size,eval_data,metric_type,mean_value
DE,bpe,65536,de-arp,cpb,1.6558690960540263
DE,bpe,81920,de-arp,cpb,1.6523566724424776
DE,bpe,8192,de-arp,cpb,1.6725478101338485
DE,superbpe,32768,de-arp,cpb,1.8802081449537151
DE,superbpe,49152,de-arp,cpb,1.9127944229817087
DE,superbpe,65536,de-arp,cpb,1.9341383007217952
DE,superbpe,81920,de-arp,cpb,1.950643077245047
DE,superbpe,8192,de-arp,cpb,1.8005533265484144
DE,unigram,32768,de-arp,cpb,10.318520249898587
DE,unigram,49152,de-arp,cpb,9.979296086979447
DE,unigram,65536,de-arp,cpb,9.941945798025284
DE,unigram,81920,de-arp,cpb,9.577409535072457
DE,unigram,8192,de-arp,cpb,10.94280920865107
DE,bpe,32768,de-p,cpb,1.6366319979445159
DE,bpe,49152,de-p,cpb,1.6325738559904284
DE,bpe,65536,de-p,cpb,1.6343642558543592
DE,bpe,81920,de-p,cpb,1.6298320598051401
DE,bpe,8192,de-p,cpb,1.6580934783676573
DE,superbpe,32768,de-p,cpb,1.8592013624228159
DE,superbpe,49152,de-p,cpb,1.8941176287554282
DE,superbpe,65536,de-p,cpb,1.9106396055456245
DE,superbpe,81920,de-p,cpb,1.9284306041668495
DE,superbpe,8192,de-p,cpb,1.7846120234529106
DE,unigram,32768,de-p,cpb,10.343657760937175
DE,unigram,49152,de-p,cpb,10.005224467203186
DE,unigram,65536,de-p,cpb,9.972675600175146
DE,unigram,81920,de-p,cpb,9.599648012541172
DE,unigram,8192,de-p,cpb,10.963152562030752
DE,bpe,32768,de,cpb,1.608219717796655
DE,bpe,49152,de,cpb,1.6014251301152327
DE,bpe,65536,de,cpb,1.6045770772660106
DE,bpe,81920,de,cpb,1.5990798993969833
DE,bpe,8192,de,cpb,1.6233496985081
DE,superbpe,32768,de,cpb,1.8650288355843814
DE,superbpe,49152,de,cpb,1.9007463362387162
DE,superbpe,65536,de,cpb,1.9194214991405358
DE,superbpe,81920,de,cpb,1.940338363682682
DE,superbpe,8192,de,cpb,1.7827531504440342
DE,unigram,32768,de,cpb,10.279970940043615
DE,unigram,49152,de,cpb,9.94022605560594
DE,unigram,65536,de,cpb,9.90015296926654
DE,unigram,81920,de,cpb,9.54927951528367
DE,unigram,8192,de,cpb,10.908571895379184
EN,bpe,32768,en,cpb,1.8006317628005875
EN,bpe,49152,en,cpb,1.78678789670825
EN,bpe,65536,en,cpb,1.7778788255221787
EN,bpe,81920,en,cpb,1.7700474014261938
EN,bpe,8192,en,cpb,1.82945164306532
EN,superbpe,32768,en,cpb,2.112523215387185
EN,superbpe,49152,en,cpb,2.1486922348062727
EN,superbpe,65536,en,cpb,2.169242297491046
EN,superbpe,81920,en,cpb,2.1791846737343015
EN,superbpe,8192,en,cpb,2.0293923498456117
EN,unigram,32768,en,cpb,8.367516927338992
EN,unigram,49152,en,cpb,7.968050365228847
EN,unigram,65536,en,cpb,7.479388175125922
EN,unigram,81920,en,cpb,7.488535709929877
EN,unigram,8192,en,cpb,8.681031236647216
DE,bpe,32768,de-ar,ppl,228.34409929776908
DE,bpe,49152,de-ar,ppl,299.3428857357023
DE,bpe,65536,de-ar,ppl,357.4188214297055
DE,bpe,81920,de-ar,ppl,400.1208001610327
DE,bpe,8192,de-ar,ppl,81.121017985693
DE,superbpe,32768,de-ar,ppl,477.9238905207768
DE,superbpe,49152,de-ar,ppl,728.1529065344588
DE,superbpe,65536,de-ar,ppl,955.6928467694115
DE,superbpe,81920,de-ar,ppl,1171.8488127171147
DE,superbpe,8192,de-ar,ppl,114.00268342649551
DE,unigram,32768,de-ar,ppl,1198.6985064276655
DE,unigram,49152,de-ar,ppl,954.8911360205929
DE,unigram,65536,de-ar,ppl,940.6220452165957
DE,unigram,81920,de-ar,ppl,720.5054258274499
DE,unigram,8192,de-ar,ppl,1846.497211639382
DE,bpe,32768,de-arp,ppl,257.6172939770702
DE,bpe,49152,de-arp,ppl,335.5821470974994
DE,bpe,65536,de-arp,ppl,395.1101929637532
DE,bpe,81920,de-arp,ppl,441.5597217807409
DE,bpe,8192,de-arp,ppl,86.30186101149589
DE,superbpe,32768,de-arp,ppl,494.1965138253295
DE,superbpe,49152,de-arp,ppl,748.5356022364934
DE,superbpe,65536,de-arp,ppl,971.5546496419215
DE,superbpe,81920,de-arp,ppl,1173.7227588299866
DE,superbpe,8192,de-arp,ppl,113.54870382627604
DE,unigram,32768,de-arp,ppl,1161.3518497154957
DE,unigram,49152,de-arp,ppl,920.4295447476458
DE,unigram,65536,de-arp,ppl,896.4441616793011
DE,unigram,81920,de-arp,ppl,698.9363669994036
DE,unigram,8192,de-arp,ppl,1786.2753044748413
DE,bpe,32768,de-p,ppl,252.0071917743959
DE,bpe,49152,de-p,ppl,328.653057131188
DE,bpe,65536,de-p,ppl,393.0097117115099
DE,bpe,81920,de-p,ppl,433.5956476683081
DE,bpe,8192,de-p,ppl,84.359446726193
DE,superbpe,32768,de-p,ppl,482.8647035145867
DE,superbpe,49152,de-p,ppl,748.8433396772766
DE,superbpe,65536,de-p,ppl,957.5438500792078
DE,superbpe,81920,de-p,ppl,1164.416798383892
DE,superbpe,8192,de-p,ppl,109.58178880884658
DE,unigram,32768,de-p,ppl,1174.9335022602438
DE,unigram,49152,de-p,ppl,931.7569988568828
DE,unigram,65536,de-p,ppl,910.4278741122124
DE,unigram,81920,de-p,ppl,705.9506185513869
DE,unigram,8192,de-p,ppl,1800.4898701661562
DE,bpe,32768,de,ppl,208.59294902050456
DE,bpe,49152,de,ppl,267.7692138009708
DE,bpe,65536,de,ppl,317.41712604506114
DE,bpe,81920,de,ppl,348.4389270306762
DE,bpe,8192,de,ppl,74.68100596297667
DE,superbpe,32768,de,ppl,443.4199170030656
DE,superbpe,49152,de,ppl,684.2978109829413
DE,superbpe,65536,de,ppl,883.6548862473315
DE,superbpe,81920,de,ppl,1072.5556414585483
DE,superbpe,8192,de,ppl,107.35167223029056
DE,unigram,32768,de,ppl,1151.2048093950589
DE,unigram,49152,de,ppl,911.7458697842948
DE,unigram,65536,de,ppl,886.4058190402811
DE,unigram,81920,de,ppl,697.0510421303768
DE,unigram,8192,de,ppl,1776.9712492086528
EN,bpe,32768,en,ppl,315.1144710214551
EN,bpe,49152,en,ppl,366.03279897236445
EN,bpe,65536,en,ppl,396.9201095153448
EN,bpe,81920,en,ppl,414.45010730668076
EN,bpe,8192,en,ppl,132.00254633856778
EN,superbpe,32768,en,ppl,794.443429818135
EN,superbpe,49152,en,ppl,1106.5258618068817
EN,superbpe,65536,en,ppl,1349.9921224827926
EN,superbpe,81920,en,ppl,1504.873389198997
EN,superbpe,8192,en,ppl,218.1971827820313
EN,unigram,32768,en,ppl,360.1075497511906
EN,unigram,49152,en,ppl,271.8345039329951
EN,unigram,65536,en,ppl,192.90229876521943
EN,unigram,81920,en,ppl,194.07537942331479
EN,unigram,8192,en,ppl,448.9957397477548
DE,bpe,32768,de-ar,sent-nll,167.18266674250916
DE,bpe,49152,de-ar,sent-nll,167.08135182080295
DE,bpe,65536,de-ar,sent-nll,167.2816508973188
DE,bpe,81920,de-ar,sent-nll,166.91503507731613
DE,bpe,8192,de-ar,sent-nll,168.2474187434048
DE,superbpe,32768,de-ar,sent-nll,192.4087086483187
DE,superbpe,49152,de-ar,sent-nll,196.12621883923373
DE,superbpe,65536,de-ar,sent-nll,197.96205630037386
DE,superbpe,81920,de-ar,sent-nll,200.12584196261662
DE,superbpe,8192,de-ar,sent-nll,184.28083657907973
DE,unigram,32768,de-ar,sent-nll,689.4975969513238
DE,unigram,49152,de-ar,sent-nll,667.0241425265416
DE,unigram,65536,de-ar,sent-nll,665.2972201221754
DE,unigram,81920,de-ar,sent-nll,640.0948027413549
DE,unigram,8192,de-ar,sent-nll,731.7617815583124
DE,bpe,32768,de-arp,sent-nll,176.26351434061033
DE,bpe,49152,de-arp,sent-nll,176.17686421858053
DE,bpe,65536,de-arp,sent-nll,176.28777028276255
DE,bpe,81920,de-arp,sent-nll,175.86168819364454
DE,bpe,8192,de-arp,sent-nll,177.40227710884335
DE,superbpe,32768,de-arp,sent-nll,200.1388443787813
DE,superbpe,49152,de-arp,sent-nll,203.7693569740177
DE,superbpe,65536,de-arp,sent-nll,205.81275193907348
DE,superbpe,81920,de-arp,sent-nll,207.61974200333245
DE,superbpe,8192,de-arp,sent-nll,191.60264060469825
DE,unigram,32768,de-arp,sent-nll,703.1045361338822
DE,unigram,49152,de-arp,sent-nll,679.8461036701231
DE,unigram,65536,de-arp,sent-nll,677.2740648524667
DE,unigram,81920,de-arp,sent-nll,652.7192216089026
DE,unigram,8192,de-arp,sent-nll,745.8207280403027
DE,bpe,32768,de-p,sent-nll,175.73761975723443
DE,bpe,49152,de-p,sent-nll,175.46377602253907
DE,bpe,65536,de-p,sent-nll,175.60707879723103
DE,bpe,81920,de-p,sent-nll,175.1752309832623
DE,bpe,8192,de-p,sent-nll,177.2136940667196
DE,superbpe,32768,de-p,sent-nll,199.4628994826621
DE,superbpe,49152,de-p,sent-nll,203.3489354476967
DE,superbpe,65536,de-p,sent-nll,205.16951529837633
DE,superbpe,81920,de-p,sent-nll,206.96388919507496
DE,superbpe,8192,de-p,sent-nll,191.19698191572562
DE,unigram,32768,de-p,sent-nll,705.0736018502241
DE,unigram,49152,de-p,sent-nll,681.723311862172
DE,unigram,65536,de-p,sent-nll,679.4224004038704
DE,unigram,81920,de-p,sent-nll,654.4313068781487
DE,unigram,8192,de-p,sent-nll,747.627440665087
DE,bpe,32768,de,sent-nll,161.26616365359197
DE,bpe,49152,de,sent-nll,160.93748608074847
DE,bpe,65536,de,sent-nll,161.12936473047967
DE,bpe,81920,de,sent-nll,160.65713161006235
DE,bpe,8192,de,sent-nll,162.34409950038582
DE,superbpe,32768,de,sent-nll,186.569045357186
DE,superbpe,49152,de,sent-nll,190.39479534901795
DE,superbpe,65536,de,sent-nll,192.21509989154416
DE,superbpe,81920,de,sent-nll,194.32187398911478
DE,superbpe,8192,de,sent-nll,178.51764794857309
DE,unigram,32768,de,sent-nll,680.9790521334216
DE,unigram,49152,de,sent-nll,658.0304707969852
DE,unigram,65536,de,sent-nll,655.4622324646027
DE,unigram,81920,de,sent-nll,632.7605536302806
DE,unigram,8192,de,sent-nll,722.7022130103725
EN,bpe,32768,en,sent-nll,153.4691603106144
EN,bpe,49152,en,sent-nll,152.44280798028097
EN,bpe,65536,en,sent-nll,151.63606287111446
EN,bpe,81920,en,sent-nll,150.966391094458
EN,bpe,8192,en,sent-nll,155.55033659755915
EN,superbpe,32768,en,sent-nll,178.1952973749259
EN,superbpe,49152,en,sent-nll,181.83307680990555
EN,superbpe,65536,en,sent-nll,183.4035945509336
EN,superbpe,81920,en,sent-nll,184.37171954253822
EN,superbpe,8192,en,sent-nll,171.9658348778814
EN,unigram,32768,en,sent-nll,515.6876854110969
EN,unigram,49152,en,sent-nll,491.61588997953106
EN,unigram,65536,en,sent-nll,459.5829142731431
EN,unigram,81920,en,sent-nll,461.71587702006656
EN,unigram,8192,en,sent-nll,534.237714248833
DE,bpe,32768,de-ar,token-nll,5.430853698691787
DE,bpe,49152,de-ar,token-nll,5.701589691382262
DE,bpe,65536,de-ar,token-nll,5.878908263425202
DE,bpe,81920,de-ar,token-nll,5.991766501917621
DE,bpe,8192,de-ar,token-nll,4.39594208889743
DE,superbpe,32768,de-ar,token-nll,6.169451494961902
DE,superbpe,49152,de-ar,token-nll,6.590511062590552
DE,superbpe,65536,de-ar,token-nll,6.862436571436559
DE,superbpe,81920,de-ar,token-nll,7.066337962427694
DE,superbpe,8192,de-ar,token-nll,4.7362219869463695
DE,unigram,32768,de-ar,token-nll,7.0889916692188395
DE,unigram,49152,de-ar,token-nll,6.861597340287241
DE,unigram,65536,de-ar,token-nll,6.846541406634335
DE,unigram,81920,de-ar,token-nll,6.5799529460530675
DE,unigram,8192,de-ar,token-nll,7.521045724212616
DE,bpe,32768,de-arp,token-nll,5.5514751269808995
DE,bpe,49152,de-arp,token-nll,5.815866776209924
DE,bpe,65536,de-arp,token-nll,5.979164695524847
DE,bpe,81920,de-arp,token-nll,6.090313281067384
DE,bpe,8192,de-arp,token-nll,4.457851162300626
DE,superbpe,32768,de-arp,token-nll,6.202933239351825
DE,superbpe,49152,de-arp,token-nll,6.618118767506729
DE,superbpe,65536,de-arp,token-nll,6.878897520083455
DE,superbpe,81920,de-arp,token-nll,7.067935821588599
DE,superbpe,8192,de-arp,token-nll,4.732231853482242
DE,unigram,32768,de-arp,token-nll,7.057339993249075
DE,unigram,49152,de-arp,token-nll,6.824840457545679
DE,unigram,65536,de-arp,token-nll,6.798436006308199
DE,unigram,81920,de-arp,token-nll,6.5495597037543165
DE,unigram,8192,de-arp,token-nll,7.487887895399771
DE,bpe,32768,de-p,token-nll,5.529457625891485
DE,bpe,49152,de-p,token-nll,5.79500265675422
DE,bpe,65536,de-p,token-nll,5.973834323298053
DE,bpe,81920,de-p,token-nll,6.072112412409718
DE,bpe,8192,de-p,token-nll,4.43508679710392
DE,superbpe,32768,de-p,token-nll,6.179736497465467
DE,superbpe,49152,de-p,token-nll,6.6185298023309835
DE,superbpe,65536,de-p,token-nll,6.864371516433548
DE,superbpe,81920,de-p,token-nll,7.0599756384110774
DE,superbpe,8192,de-p,token-nll,4.696671200204505
DE,unigram,32768,de-p,token-nll,7.0689668311556995
DE,unigram,49152,de-p,token-nll,6.837072049849142
DE,unigram,65536,de-p,token-nll,6.813914680337691
DE,unigram,81920,de-p,token-nll,6.559545289652313
DE,unigram,8192,de-p,token-nll,7.495814056950446
DE,bpe,32768,de,token-nll,5.34038474055965
DE,bpe,49152,de,token-nll,5.590125466980932
DE,bpe,65536,de,token-nll,5.760216763930495
DE,bpe,81920,de,token-nll,5.8534629695942
DE,bpe,8192,de,token-nll,4.3132257888958225
DE,superbpe,32768,de,token-nll,6.094517214989507
DE,superbpe,49152,de,token-nll,6.528393219039031
DE,superbpe,65536,de,token-nll,6.784066586238954
DE,superbpe,81920,de,token-nll,6.977799529604274
DE,superbpe,8192,de,token-nll,4.676110101569934
DE,unigram,32768,de,token-nll,7.048564333287728
DE,unigram,49152,de,token-nll,6.815361299691466
DE,unigram,65536,de,token-nll,6.787174880773232
DE,unigram,81920,de,token-nll,6.546858639256263
DE,unigram,8192,de,token-nll,7.482665648625144
EN,bpe,32768,en,token-nll,5.752935972879932
EN,bpe,49152,en,token-nll,5.902722944064802
EN,bpe,65536,en,token-nll,5.983735024958894
EN,bpe,81920,en,token-nll,6.026952598950955
EN,bpe,8192,en,token-nll,4.882821212844008
EN,superbpe,32768,en,token-nll,6.6776417811990205
EN,superbpe,49152,en,token-nll,7.008980531840546
EN,superbpe,65536,en,token-nll,7.207854036217519
EN,superbpe,81920,en,token-nll,7.316464046866045
EN,superbpe,8192,en,token-nll,5.385399162142528
EN,unigram,32768,en,token-nll,5.88640273614233
EN,unigram,49152,en,token-nll,5.605193439697587
EN,unigram,65536,en,token-nll,5.2621838367158436
EN,unigram,81920,en,token-nll,5.268246637324303
EN,unigram,8192,en,token-nll,6.10701339938489
